"Genome ID","Genome Name","Contig","Match ID","Group","Inc Match","Percent Identity","Match Coverage","Contig Start","Contig End","Reference Start","Reference End"
"59a95f831691f900014af78e","10561_2_74_Viedtc107_1994",".10561_2_74.27","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,15682,16101,420,1
"59a95f831691f900014af78e","10561_2_74_Viedtc107_1994",".10561_2_74.27","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,29178,29717,1,540
"59a95f825f409b000112d04c","10561_2_76_Viect1-13_1993",".10561_2_76.28","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,22907,23446,540,1
"59a95f825f409b000112d04c","10561_2_76_Viect1-13_1993",".10561_2_76.28","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,36523,36942,1,420
"59a95f801691f900014af78c","10561_2_69_Viedn88_1995",".10561_2_69.27","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,22907,23446,540,1
"59a95f801691f900014af78c","10561_2_69_Viedn88_1995",".10561_2_69.27","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,36523,36942,1,420
"59a95f82c153cc00018d808a","10561_2_72_Viedtc180_1995",".10561_2_72.18","p0111_1__AP010962","all","p0111_1",99.209,100,27050,27934,885,1
"59a95f82c153cc00018d808a","10561_2_72_Viedtc180_1995",".10561_2_72.29","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,15691,16110,420,1
"59a95f82c153cc00018d808a","10561_2_72_Viedtc180_1995",".10561_2_72.29","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,29187,29726,1,540
"59a95f80c153cc00018d8089","10561_2_70_Viedtc20_1994",".10561_2_70.28","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,15686,16105,420,1
"59a95f80c153cc00018d8089","10561_2_70_Viedtc20_1994",".10561_2_70.28","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,29182,29721,1,540
"59a95f7fc153cc00018d8087","10561_2_67_Viedtc99_1994",".10561_2_67.28","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,15688,16107,420,1
"59a95f7fc153cc00018d8087","10561_2_67_Viedtc99_1994",".10561_2_67.28","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,29184,29723,1,540
"59a95f7b5f409b000112d04a","10561_2_60_Con3143_3_2010",".10561_2_60.21","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,24526,25065,540,1
"59a95f7b5f409b000112d04a","10561_2_60_Con3143_3_2010",".10561_2_60.21","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,38142,38561,1,420
"59a95f771691f900014af787","10561_2_49_SamH12ESR00753_2012",".10561_2_49.19","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,42444,43318,1,875
"59a95f741691f900014af785","10561_2_48_Con3673_3_2011",".10561_2_48.20","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,24717,25256,540,1
"59a95f741691f900014af785","10561_2_48_Con3673_3_2011",".10561_2_48.20","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,38333,38752,1,420
"59a95f701691f900014af782","10561_2_43_Viedtc122_1995",".10561_2_43.27","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,15684,16103,420,1
"59a95f701691f900014af782","10561_2_43_Viedtc122_1995",".10561_2_43.27","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,29180,29719,1,540
"59a95f6c1691f900014af780","10561_2_36_SamH12ESR04893_2012",".10561_2_36.20","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,58399,59273,1,875
"59a95f69c153cc00018d8079","10561_2_29_Con3157_3_2010",".10561_2_29.27","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,24540,25079,540,1
"59a95f69c153cc00018d8079","10561_2_29_Con3157_3_2010",".10561_2_29.27","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,38156,38575,1,420
"59a95f671691f900014af77c","10561_2_21_Con3182_3_2010",".10561_2_21.27","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,13124,13543,420,1
"59a95f671691f900014af77c","10561_2_21_Con3182_3_2010",".10561_2_21.27","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,26620,27159,1,540
"59a95f665f409b000112d041","10561_2_24_Viedtc97_1994",".10561_2_24.28","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,22988,23527,540,1
"59a95f665f409b000112d041","10561_2_24_Viedtc97_1994",".10561_2_24.28","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,36604,37023,1,420
"59a95f631691f900014af77a","10561_2_16_Con3632_3_2011",".10561_2_16.19","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,59941,60360,420,1
"59a95f631691f900014af77a","10561_2_16_Con3632_3_2011",".10561_2_16.19","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,73437,73976,1,540
"59a95f635f409b000112d03d","10561_2_17_Con3139_3_2010",".10561_2_17.21","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,59656,60075,420,1
"59a95f635f409b000112d03d","10561_2_17_Con3139_3_2010",".10561_2_17.21","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,73152,73691,1,540
"59a95f5e5f409b000112d038","10561_2_5_Con3332_3_2011",".10561_2_5.25","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,13230,13649,420,1
"59a95f5e5f409b000112d038","10561_2_5_Con3332_3_2011",".10561_2_5.25","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,26726,27265,1,540
"59a95f5c1691f900014af775","10561_2_4_Con3671_3_2011",".10561_2_4.20","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,59688,60107,420,1
"59a95f5c1691f900014af775","10561_2_4_Con3671_3_2011",".10561_2_4.20","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,73184,73723,1,540
"59a95f4f5f409b000112d02c","10541_2_34_FijMDUST309_1981",".10541_2_34.29","IncP1_2__U67194","all","IncP1_2",99.142,100,47764,48345,582,1
"59a95f49c153cc00018d806f","10541_2_18_IndMDUST213_2011",".10541_2_18.18","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,96881,97755,1,875
"59a95f475f409b000112d026","10541_2_15_IndMDUST209_2011",".10541_2_15.18","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,13334,14208,1,875
"59a95f3dc153cc00018d8069","10541_1_73_ArgST805_02_2002",".10541_1_73.19","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",99.886,100,53772,54646,1,875
"59a95f3c1691f900014af75d","10541_1_66_ArgST2338_98_1905",".10541_1_66.27","IncX1_1__EU370913","all","IncX1_1",94.92,100,32239,32612,1,374
"59a95f391691f900014af75b","10540_1_96_Viety2-119_1994",".10540_1_96.28","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,22907,23446,540,1
"59a95f391691f900014af75b","10540_1_96_Viety2-119_1994",".10540_1_96.28","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,36523,36942,1,420
"59a95f395f409b000112d01f","10540_1_93_Viety2-133_1994",".10540_1_93.29","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,22787,23326,540,1
"59a95f395f409b000112d01f","10540_1_93_Viety2-133_1994",".10540_1_93.29","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,36403,36822,1,420
"59a95f39c153cc00018d8065","10540_1_92_Viety2-116_1994",".10540_1_92.28","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,22929,23468,540,1
"59a95f39c153cc00018d8065","10540_1_92_Viety2-116_1994",".10540_1_92.28","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,36545,36964,1,420
"59a95f365f409b000112d01e","10540_1_91_Viety2-113_1994",".10540_1_91.27","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,15680,16099,420,1
"59a95f365f409b000112d01e","10540_1_91_Viety2-113_1994",".10540_1_91.27","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,29176,29715,1,540
"59a95f381691f900014af75a","10540_1_94_Viety2-154_1994",".10540_1_94.28","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,22907,23446,540,1
"59a95f381691f900014af75a","10540_1_94_Viety2-154_1994",".10540_1_94.28","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,36523,36942,1,420
"59a95f351691f900014af757","10540_1_89_Viety2-141_1994",".10540_1_89.27","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,15682,16101,420,1
"59a95f351691f900014af757","10540_1_89_Viety2-141_1994",".10540_1_89.27","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,29178,29717,1,540
"59a95f361691f900014af758","10540_1_90_Viety2-143_1994",".10540_1_90.26","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,15686,16105,420,1
"59a95f361691f900014af758","10540_1_90_Viety2-143_1994",".10540_1_90.26","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,29182,29721,1,540
"59a95f341691f900014af756","10540_1_85_Viety2-105_1994",".10540_1_85.27","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,15680,16099,420,1
"59a95f341691f900014af756","10540_1_85_Viety2-105_1994",".10540_1_85.27","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,29176,29715,1,540
"59a95f341691f900014af755","10540_1_88_Viety2-106_1994",".10540_1_88.27","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,15680,16099,420,1
"59a95f341691f900014af755","10540_1_88_Viety2-106_1994",".10540_1_88.27","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,29192,29731,1,540
"59a95f321691f900014af754","10540_1_82_Vieipt19_1995",".10540_1_82.27","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,22889,23428,540,1
"59a95f321691f900014af754","10540_1_82_Vieipt19_1995",".10540_1_82.27","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,36505,36924,1,420
"59a95f33c153cc00018d8063","10540_1_79_Vieipt16_1995",".10540_1_79.18","p0111_1__AP010962","all","p0111_1",99.209,100,68950,69834,1,885
"59a95f33c153cc00018d8063","10540_1_79_Vieipt16_1995",".10540_1_79.21","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,15680,16099,420,1
"59a95f33c153cc00018d8063","10540_1_79_Vieipt16_1995",".10540_1_79.21","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,29176,29715,1,540
"59a95f311691f900014af752","10540_1_72_Vieipt83_1998",".10540_1_72.26","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,23084,23623,540,1
"59a95f311691f900014af752","10540_1_72_Vieipt83_1998",".10540_1_72.26","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,36735,37154,1,420
"59a95f311691f900014af753","10540_1_78_Viect1-69_1994",".10540_1_78.27","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,22907,23446,540,1
"59a95f311691f900014af753","10540_1_78_Viect1-69_1994",".10540_1_78.27","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,36523,36942,1,420
"59a95f2f5f409b000112d01a","10540_1_73_Viety3-196_1997",".10540_1_73.18","p0111_1__AP010962","all","p0111_1",99.209,100,66797,67681,1,885
"59a95f2f5f409b000112d01a","10540_1_73_Viety3-196_1997",".10540_1_73.29","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,15714,16133,420,1
"59a95f2f5f409b000112d01a","10540_1_73_Viety3-196_1997",".10540_1_73.29","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,29210,29749,1,540
"59a95f2e5f409b000112d019","10540_1_70_Viety3-194_1997",".10540_1_70.19","p0111_1__AP010962","all","p0111_1",99.209,100,68662,69546,1,885
"59a95f2e5f409b000112d019","10540_1_70_Viety3-194_1997",".10540_1_70.28","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,15725,16144,420,1
"59a95f2e5f409b000112d019","10540_1_70_Viety3-194_1997",".10540_1_70.28","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,29218,29757,1,540
"59a95f2e1691f900014af750","10540_1_68_Viect1-70_1994",".10540_1_68.27","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,22907,23446,540,1
"59a95f2e1691f900014af750","10540_1_68_Viect1-70_1994",".10540_1_68.27","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,36523,36942,1,420
"59a95f2c1691f900014af74f","10540_1_64_Viety3-191_1997",".10540_1_64.18","p0111_1__AP010962","all","p0111_1",99.209,100,68278,69162,1,885
"59a95f2c1691f900014af74f","10540_1_64_Viety3-191_1997",".10540_1_64.30","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,15682,16101,420,1
"59a95f2c1691f900014af74f","10540_1_64_Viety3-191_1997",".10540_1_64.30","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,29232,29771,1,540
"59a95f2c5f409b000112d018","10540_1_67_Viety3-211_1997",".10540_1_67.19","p0111_1__AP010962","all","p0111_1",99.209,100,68300,69184,1,885
"59a95f2c5f409b000112d018","10540_1_67_Viety3-211_1997",".10540_1_67.28","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,23084,23623,540,1
"59a95f2c5f409b000112d018","10540_1_67_Viety3-211_1997",".10540_1_67.28","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,36700,37119,1,420
"59a95f2cc153cc00018d8061","10540_1_66_Vieas250_1999",".10540_1_66.28","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,15693,16112,420,1
"59a95f2cc153cc00018d8061","10540_1_66_Vieas250_1999",".10540_1_66.28","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,29189,29728,1,540
"59a95f2bc153cc00018d8060","10540_1_59_Viety3-207_1997",".10540_1_59.18","p0111_1__AP010962","all","p0111_1",99.209,100,66797,67681,1,885
"59a95f2bc153cc00018d8060","10540_1_59_Viety3-207_1997",".10540_1_59.29","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,16079,16498,420,1
"59a95f2bc153cc00018d8060","10540_1_59_Viety3-207_1997",".10540_1_59.29","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,29575,30114,1,540
"59a95f2b1691f900014af74e","10540_1_65_Viety3-269_1998",".10540_1_65.18","p0111_1__AP010962","all","p0111_1",99.209,100,26612,27496,885,1
"59a95f2b1691f900014af74e","10540_1_65_Viety3-269_1998",".10540_1_65.30","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,15721,16140,420,1
"59a95f2b1691f900014af74e","10540_1_65_Viety3-269_1998",".10540_1_65.30","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,29217,29756,1,540
"59a95f2a5f409b000112d017","10540_1_63_Vieipt61_1997",".10540_1_63.17","p0111_1__AP010962","all","p0111_1",99.209,100,68770,69654,1,885
"59a95f2a5f409b000112d017","10540_1_63_Vieipt61_1997",".10540_1_63.30","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,23084,23623,540,1
"59a95f2a5f409b000112d017","10540_1_63_Vieipt61_1997",".10540_1_63.30","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,36700,37119,1,420
"59a95f291691f900014af74d","10540_1_62_Vieas118_1998",".10540_1_62.19","p0111_1__AP010962","all","p0111_1",99.209,100,68770,69654,1,885
"59a95f291691f900014af74d","10540_1_62_Vieas118_1998",".10540_1_62.28","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,23039,23578,540,1
"59a95f291691f900014af74d","10540_1_62_Vieas118_1998",".10540_1_62.28","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,36655,37074,1,420
"59a95f285f409b000112d016","10540_1_57_Viedty1-80_1997",".10540_1_57.17","p0111_1__AP010962","all","p0111_1",99.209,100,27060,27944,885,1
"59a95f285f409b000112d016","10540_1_57_Viedty1-80_1997",".10540_1_57.28","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,15688,16107,420,1
"59a95f285f409b000112d016","10540_1_57_Viedty1-80_1997",".10540_1_57.28","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,29184,29723,1,540
"59a95f28c153cc00018d805f","10540_1_60_Viety3-254_1998",".10540_1_60.29","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,22907,23446,540,1
"59a95f28c153cc00018d805f","10540_1_60_Viety3-254_1998",".10540_1_60.29","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,36545,36964,1,420
"59a95f271691f900014af74b","10540_1_58_Viety2-173_1995",".10540_1_58.27","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,23046,23585,540,1
"59a95f271691f900014af74b","10540_1_58_Viety2-173_1995",".10540_1_58.27","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,36662,37081,1,420
"59a95f27c153cc00018d805e","10540_1_55_Viety3-206_1997",".10540_1_55.27","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,22894,23433,540,1
"59a95f27c153cc00018d805e","10540_1_55_Viety3-206_1997",".10540_1_55.27","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,36528,36947,1,420
"59a95f265f409b000112d015","10540_1_54_Vieipt51_1997",".10540_1_54.18","p0111_1__AP010962","all","p0111_1",99.209,100,68656,69540,1,885
"59a95f265f409b000112d015","10540_1_54_Vieipt51_1997",".10540_1_54.29","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,15687,16106,420,1
"59a95f265f409b000112d015","10540_1_54_Vieipt51_1997",".10540_1_54.29","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,29183,29722,1,540
"59a95f26c153cc00018d805d","10540_1_53_Viety3-243_1998",".10540_1_53.20","p0111_1__AP010962","all","p0111_1",99.209,100,68649,69533,1,885
"59a95f261691f900014af74a","10540_1_52_Viety3-205_1997",".10540_1_52.16","IncFIB(pHCM2)_1__AL513384","all","IncFIB(pHCM2)_1",100,100,23858,24732,875,1
"59a95f261691f900014af74a","10540_1_52_Viety3-205_1997",".10540_1_52.25","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,23084,23623,540,1
"59a95f261691f900014af74a","10540_1_52_Viety3-205_1997",".10540_1_52.25","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,36700,37119,1,420
"59a95f251691f900014af749","10540_1_51_Viect1-107_1994",".10540_1_51.26","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,15682,16101,420,1
"59a95f251691f900014af749","10540_1_51_Viect1-107_1994",".10540_1_51.26","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,29178,29717,1,540
"59a95f251691f900014af748","10540_1_48_Viect1-105_1994",".10540_1_48.27","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,22883,23422,540,1
"59a95f251691f900014af748","10540_1_48_Viect1-105_1994",".10540_1_48.27","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,36499,36918,1,420
"59a95f251691f900014af747","10540_1_50_Viety3-226_1997",".10540_1_50.19","p0111_1__AP010962","all","p0111_1",99.209,100,68901,69785,1,885
"59a95f251691f900014af747","10540_1_50_Viety3-226_1997",".10540_1_50.27","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,22887,23426,540,1
"59a95f251691f900014af747","10540_1_50_Viety3-226_1997",".10540_1_50.27","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,36503,36922,1,420
"59a95f245f409b000112d014","10540_1_49_Viety3-202_1997",".10540_1_49.18","p0111_1__AP010962","all","p0111_1",99.209,100,68634,69518,1,885
"59a95f245f409b000112d014","10540_1_49_Viety3-202_1997",".10540_1_49.29","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,22907,23446,540,1
"59a95f245f409b000112d014","10540_1_49_Viety3-202_1997",".10540_1_49.29","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,36523,36942,1,420
"59a95f23c153cc00018d805c","10540_1_47_Viety3-224_1997",".10540_1_47.19","p0111_1__AP010962","all","p0111_1",99.209,100,68901,69785,1,885
"59a95f23c153cc00018d805c","10540_1_47_Viety3-224_1997",".10540_1_47.28","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,15680,16099,420,1
"59a95f23c153cc00018d805c","10540_1_47_Viety3-224_1997",".10540_1_47.28","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,29176,29715,1,540
"59a95f235f409b000112d013","10540_1_45_Viedtc90_1994",".10540_1_45.28","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,22907,23446,540,1
"59a95f235f409b000112d013","10540_1_45_Viedtc90_1994",".10540_1_45.28","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,36523,36942,1,420
"59a95f231691f900014af746","10540_1_46_Viety3-201_1997",".10540_1_46.20","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,15682,16101,420,1
"59a95f231691f900014af746","10540_1_46_Viety3-201_1997",".10540_1_46.36","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,23084,23623,540,1
"59a95f211691f900014af745","10540_1_44_Viedtc57_1994",".10540_1_44.26","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,15694,16113,420,1
"59a95f211691f900014af745","10540_1_44_Viedtc57_1994",".10540_1_44.26","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,29190,29729,1,540
"59a95f21c153cc00018d805b","10540_1_43_Viedn123_1996",".10540_1_43.27","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,23084,23623,540,1
"59a95f21c153cc00018d805b","10540_1_43_Viedn123_1996",".10540_1_43.27","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,36700,37119,1,420
"59a95f20c153cc00018d8059","10540_1_38_Viedtc80_1994",".10540_1_38.28","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,15682,16101,420,1
"59a95f20c153cc00018d8059","10540_1_38_Viedtc80_1994",".10540_1_38.28","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,29178,29717,1,540
"59a95f201691f900014af744","10540_1_41_Viedn148_1996",".10540_1_41.20","p0111_1__AP010962","all","p0111_1",99.209,100,26556,27440,885,1
"59a95f1f1691f900014af743","10540_1_39_Viedn21_1995",".10540_1_39.28","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,15714,16133,420,1
"59a95f1f1691f900014af743","10540_1_39_Viedn21_1995",".10540_1_39.28","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,29210,29749,1,540
"59a95f1ec153cc00018d8058","10540_1_36_Viedn89_1995",".10540_1_36.27","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,22907,23446,540,1
"59a95f1ec153cc00018d8058","10540_1_36_Viedn89_1995",".10540_1_36.27","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,36523,36942,1,420
"59a95f1ec153cc00018d8057","10540_1_35_Viedn22_1995",".10540_1_35.28","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,16079,16498,420,1
"59a95f1ec153cc00018d8057","10540_1_35_Viedn22_1995",".10540_1_35.28","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,29575,30114,1,540
"59a95f1ec153cc00018d8056","10540_1_34_Viedn178_1996",".10540_1_34.20","p0111_1__AP010962","all","p0111_1",99.209,100,68585,69469,1,885
"59a95f1dc153cc00018d8055","10540_1_32_Viedn137_1996",".10540_1_32.19","p0111_1__AP010962","all","p0111_1",99.209,100,26543,27427,885,1
"59a95f1cc153cc00018d8053","10540_1_28_Viedn56_1995",".10540_1_28.31","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,22907,23446,540,1
"59a95f1cc153cc00018d8053","10540_1_28_Viedn56_1995",".10540_1_28.31","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,36523,36942,1,420
"59a95f1d1691f900014af742","10540_1_30_Viedn113_1996",".10540_1_30.19","p0111_1__AP010962","all","p0111_1",99.209,100,66797,67681,1,885
"59a95f1bc153cc00018d8052","10540_1_29_Viedtc115_1995",".10540_1_29.27","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,15682,16101,420,1
"59a95f1bc153cc00018d8052","10540_1_29_Viedtc115_1995",".10540_1_29.27","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,29210,29749,1,540
"59a95f1b1691f900014af741","10540_1_27_Viedn145_1996",".10540_1_27.19","p0111_1__AP010962","all","p0111_1",99.209,100,68593,69477,1,885
"59a95f1a1691f900014af740","10540_1_26_Viedn174_1996",".10540_1_26.19","p0111_1__AP010962","all","p0111_1",99.209,100,68533,69417,1,885
"59a95f1a5f409b000112d011","10540_1_24_Viedn67_1995",".10540_1_24.30","IncHI1A_1__AF250878","all","IncHI1A_1",99.762,100,15682,16101,420,1
"59a95f1a5f409b000112d011","10540_1_24_Viedn67_1995",".10540_1_24.30","IncHI1B(R27)_1_R27_AF250878","all","IncHI1B(R27)_1",100,100,29178,29717,1,540
"59a95f19c153cc00018d8051","10540_1_23_Viedn154_1996",".10540_1_23.21","p0111_1__AP010962","all","p0111_1",99.209,100,26539,27423,885,1
